player_name,team,format,source,verified_date,bat_innings,bat_runs,bat_avg,bat_sr,bat_4s,bat_6s,bat_balls,bat_boundary_pct,bat_dot_pct,bowl_wickets,bowl_overs,bowl_runs,bowl_economy,bowl_sr,bowl_avg,confidence,notes
Glenn Maxwell,Hyderabad Kingsmen,T20 (all),ESPN Cricinfo,2026-03-28,467,10986,27.53,154.16,916,571,7126,20.87,,198,758.3,5962,7.86,22.9,30.11,high,All T20s career; all-rounder; BBL 129mat bat_sr=154.35 econ=7.68; IPL 141mat bat_sr=155.14 avg=23.88 econ=8.29; bat_boundary_pct=(916+571)/7126*100
David Warner,Karachi Kings,All T20s,ESPN Cricinfo (screenshot),2026-03-28,432,14063,37.1,140.68,1436,499,9996,19.36,,,,,,,,high,"All T20s (class=6); 433 mat, 53 NO; HS 135*; 10 T20 hundreds; Aus LHB; primarily opener; does not bowl"
Rilee Rossouw,Quetta Gladiators,All T20s,ESPN Cricinfo (screenshot),2026-03-27,375,9705,29.67,145.52,934,421,6669,20.32,,,,,,,,high,All T20s (class=6); NO=48 so dismissals=327; pure batsman no bowling
Devon Conway,Islamabad United,All T20s,ESPN Cricinfo (screenshot),2026-03-27,221,7133,39.62,129.05,746,177,5527,16.7,,,,,,,,high,All T20s (class=6); NO=41 so dismissals=180; WK-batsman no bowling
Steve Smith,Multan Sultans,All T20 Career,CricketArchive (screenshot),2026-03-29,243,6273,32.67,131.39,537,189,4774,15.21,,54,137.2,1056,7.68,15.2,19.55,high,"All T20 career 2008-2026 (243 inn). Leg-spin: 54 wkts @ 7.68 econ, BBI 4/13. IPL=103 inn, BBL=39 inn, PSL=1 inn. HS=125*. Tier 1."
Moeen Ali,Karachi Kings,All T20s,ESPN Cricinfo (screenshot),2026-03-27,375,7792,23.61,136.46,640,401,5710,18.23,,271,896.3,6769,7.55,19.8,24.97,high,All T20s (class=6); NO=45 so dismissals=330; all-rounder full bowling stats verified
Adam Zampa,Karachi Kings,All T20s,ESPN Cricinfo (screenshot),2026-03-27,101,332,5.92,84.26,26,3,394,7.36,,409,1161.8,8695,7.48,17.0,21.25,high,All T20s (class=6); NO=45 so dismissals=56; elite spinner 409 wkts
Marnus Labuschagne,Hyderabad Kingsmen,All T20s,ESPN Cricinfo (screenshot),2026-03-27,56,1407,26.54,126.64,135,27,1111,14.58,,,,,,,,high,All T20s (class=6); NO=3 so dismissals=53; bowling tab not provided
Kusal Perera,Hyderabad Kingsmen,All T20s,ESPN Cricinfo (screenshot),2026-03-27,210,5082,26.06,136.53,489,191,3722,18.27,,,,,,,,high,All T20s (class=6); NO=15 so dismissals=195; WK-batsman does not bowl
Rishad Hossain,Rawalpindi,All T20s,ESPN Cricinfo (screenshot),2026-03-28,57,406,10.15,134.43,31,25,302,18.54,,125,327.1,2688,8.21,15.7,21.5,high,"All T20s (class=6); 109 mat, BBI 4/22; HS 53; lower-order batter (pos 8-10); Bangladesh legspinner"
Cole McConchie,Rawalpindi,All T20s,ESPN Cricinfo (screenshot),2026-03-28,113,2009,21.37,124.16,168,54,1618,13.72,,88,328.1,2524,7.69,22.3,28.68,high,"All T20s (class=6); 142 mat, BBI 4/31; HS 84; RHB/RAM; NZ all-rounder; mainly bats pos 4"
Dian Forrestor,Rawalpindi,All T20s,ESPN Cricinfo (screenshot),2026-03-28,27,549,34.31,134.88,29,24,407,13.02,,9,30.0,261,8.7,20,29,high,"All T20s (class=6); 30 mat, 11 NO; BBI 3/30; HS 80*; SA batting all-rounder LHB/LFM; SA20 165 SR in 11 mat; PSL 2026 debut"
Laurie Evans,Rawalpindi,All T20s,Web stats (screenshot),2026-03-28,318,7400,29.36,139.04,648,287,5322,17.57,,1,3.4,35,9.54,22,35,medium,"All T20s; 351 mat, 66 NO; HS 118*; England RHB; 3 T20 hundreds; non-ESPN source; PSL 88.79 SR (9 mat); LPL 170 SR (8 mat)"
Andries Gous,Islamabad United,All T20s,ESPN Cricinfo (screenshot),2026-03-28,113,2979,31.35,138.62,269,137,2149,18.89,,,,,,,,high,"All T20s (class=6); 122 mat, 18 NO; HS 120*; SA WK-batsman; 2 T20 hundreds; does not bowl"
Mark Chapman,Islamabad United,All T20s,ESPN Cricinfo (screenshot),2026-03-28,95,2074,25.92,135.73,176,83,1528,16.95,,22,81.5,652,7.96,22.3,29.63,high,"All T20s (class=6); 113 mat, 15 NO; HS 104*; NZ LHB/off-break; HK 2014-16 then NZ 2018+; BBI 3/22; bowl position 6 most common"
Max Bryant,Islamabad United,BBL Career,BBL stats site (screenshot),2026-03-29,79,1705,24.01,141.38,170,70,1206,19.9,,,,,,,,medium,Full BBL career 2018-2025 (79 innings). Pure batsman. No bowling. Tier 2.
Richard Gleeson,Islamabad United,All T20s,ESPN Cricinfo (screenshot),2026-03-28,34,66,4.4,69.47,6,0,95,6.32,,158,446.1,3683,8.25,16.9,23.31,high,"All T20s (class=6); 137 mat, 19 NO batting; BBI 5/33; England RAF; 158 wkts; opens bowling; PSL 2026 debut (1 mat, no bowl)"
Dipendra Singh Airee,Islamabad United,All T20s,ESPN Cricinfo (screenshot),2026-03-28,90,2231,31.87,139.52,160,94,1599,15.88,,62,213.2,1361,6.37,20.6,21.95,high,"All T20s (class=6); 103 mat, 20 NO; HS 110*; Nepal RHB/off-break; BBI 4/18; primarily vs associates; PSL 2026 debut"
Johnson Charles,Karachi Kings,All T20s,ESPN Cricinfo (screenshot),2026-03-28,325,8402,26.84,133.36,804,421,6300,19.44,,,,,,,,high,WI opener/WK; PSL SR=153.71 (16 inns); BPL SR=142.22 (33 inns); LPL SR=136.73 (5 inns); bats pos 1-2 primarily
Khuzaima Bin Tanveer,Karachi Kings,T20s,fantasy/stats site (screenshot),2026-03-28,7,94,23.50,191.83,7,6,49,26.53,,26,64.0,505,7.89,14.7,19.42,medium,"UAE-national fast bowler; 18/19 T20s in ILT20 (DV); ILT20 econ=7.81, 24 wkts; no SA splits; PSL 2026 debut"
Muhammad Waseem,Karachi Kings,All T20s,ESPN Cricinfo (screenshot),2026-03-28,144,4559,34.27,147.63,379,257,3088,20.59,,5,12.4,141,11.13,15.2,28.2,high,"UAE batsman; part-time bowler (9 inns/12.4 overs only); BPL SR=147.65 (5 inns), ILT20 SR=137.42 (35 inns), LPL SR=151.92 (6 inns)"
Sikandar Raza,Lahore Qalandars,All T20s,ESPN Cricinfo (screenshot),2026-03-28,325,7121,25.8,136.07,557,326,5233,16.88,,238,852.1,6233,7.31,21.4,26.18,high,"Zimbabwe all-rounder; PSL bat SR=157.69 (33 inns), econ=8.0; BPL bat SR=135.81, econ=7.69; SL bowl econ=5.88 (best SA split)"
Parvez Hussain Emon,Lahore Qalandars,All T20s,ESPN Cricinfo (screenshot),2026-03-28,91,2141,25.18,128.43,162,135,1667,17.82,,,,,,,,high,Bangladesh opener; BPL SR=127.96 (33 inns); PSL 2026 debut (14 runs); bats pos 1-2 primarily
Mustafizur Rahman,Lahore Qalandars,All T20s,ESPN Cricinfo (screenshot),2026-03-28,89,227,6.13,73.7,13,11,308,7.79,,413,1171.3,8685,7.41,17.0,21.02,high,Bangladesh LFM; 413 T20 wkts; PSL econ=6.1 (6 mat); BPL econ=7.11 (92 mat); bats pos 9-11 only
Dunith Wellalage,Lahore Qalandars,All T20s,ESPN Cricinfo (screenshot),2026-03-28,54,703,18.02,106.35,70,13,661,12.56,,83,257.3,1830,7.1,18.6,22.04,high,"SL SLA spinner; LPL econ=6.75 (28 mat), bat SR=112.35; SA vs PAK 12.33 econ (1 inn only); bats pos 5-9; PSL 2026 debut"
Rubin Hermann,Lahore Qalandars,All T20s,ESPN Cricinfo (screenshot),2026-03-28,59,1594,30.65,127.21,150,51,1253,16.04,,,,,,,,high,"SA batsman; career mainly SA domestic (SA20 SR=119.7, 19 inns); no SA subcontinent opponent splits; PSL 2026 debut; bats pos 3-4"
Dasun Shanaka,Lahore Qalandars,All T20s,ESPN Cricinfo (screenshot),2026-03-28,257,5064,25.83,143.13,362,297,3538,18.63,,111,328.0,2893,8.82,17.7,26.06,high,"SL all-rounder; LPL bat SR=150.66 (41 inns), econ=9.06 (30 inns); BPL bat SR=145.85, econ=9.88; PSL debut 2023 (2 mat); vs IND best bowl econ=7.8"
Riley Meredith,Hyderabad Kingsmen,All T20s,ESPN Cricinfo (screenshot),2026-03-28,,,,,,,,,,205,544.2,4639,8.52,15.9,22.62,high,AUS RAF; BBL 90 mat/117 wkts/8.33 econ; PSL econ=9.05 (5 mat); IPL econ=9.46 (18 mat); bowling only - batting stats not provided
Shayan Jahangir,Hyderabad Kingsmen,T20 (all),ESPN Cricinfo,2026-03-28,44,1012,26.63,131.42,94,42,770,17.66,,,,,,,,high,Batting only (no bowling screenshots); USA national player (Pakistani origin); ILT20 11mat SR=130.8 avg=28.18; MLC 12mat SR=125.65 avg=20; PSL-specific split not visible in screenshots; bat_boundary_pct=(94+42)/770*100
Shadab Khan,Islamabad United,T20 (all),ESPN Cricinfo,2026-03-28,239,3746,19.01,137.16,265,181,2731,16.33,,373,1159.3,8811,7.59,18.6,23.62,high,All T20s career; all-rounder leg-spinner; Pakistani (no vs_pak splits); PSL 95mat bat_sr=140.85 avg=20.53 bowl_econ=7.7; BPL 10mat bat_sr=148 bowl_econ=6.92; LPL 9mat bat_sr=104.16 bowl_econ=6.46; bat_boundary_pct=(265+181)/2731*100
Faheem Ashraf,Islamabad United,T20 (all),ESPN Cricinfo,2026-03-28,185,2340,17.33,143.91,181,131,1626,19.19,,259,785.1,6534,8.32,18.1,25.22,high,All T20s; all-rounder fast-medium; Pakistani (no vs_pak splits); PSL 85mat bat_sr=146.52 avg=22.54 bowl_econ=8.75; BPL 25mat bat_sr=180.2 avg=21.62 bowl_econ=7.6; bat_boundary_pct=(181+131)/1626*100
Haider Ali,Islamabad United,T20 (all),ESPN Cricinfo,2026-03-28,172,3478,23.5,137.74,299,168,2525,18.49,,,,,,,,high,Batting only screenshots; Pakistani (no vs_pak splits); PSL 50mat SR=136.34 avg=21.47; BPL 23mat SR=139.13 avg=24; bat_boundary_pct=(299+168)/2525*100
Mir Hamza Sajjad,Islamabad United,T20 (all),CricketArchive,2026-03-28,6,23,5.75,114.99,2,2,20,20.0,,8,23.1,178,7.68,17.3,22.25,medium,"CricketArchive (non-ESPN); only 6 T20 matches (Zimbabwe domestic Eagles team, Mar 2024); very limited sample; data_tier=2"
Ben McDermott,Quetta Gladiators,All T20 Career,CricketArchive (screenshot),2026-03-29,202,5288,30.21,136.39,411,251,3877,17.08,,,,,,,,high,"All T20 career 2013-2026 (202 innings). WK-Batsman. BBL=115 inn, Vitality Blast=43 inn. HS=127. No bowling. Upgrade to Tier 1."
Ashton Turner,Multan Sultans,All T20 Career,CricketArchive (screenshot),2026-03-29,224,4146,25.59,142.67,298,161,2906,15.79,,38,120.2,903,7.5,19.0,23.76,high,"All T20 career 2013-2026 (224 inn). Part-time off-spin: 38 wkts @ 7.5 econ, BBI 3/20. BBL Scorchers=131 inn, Vitality Blast=46 inn. HS=99*. Upgrade to Tier 1."
Peter Siddle,Multan Sultans,All T20 Career,CricketArchive (screenshot),2026-03-28,44,116,6.82,89.92,9,3,129,9.30,,170,492.4,3810,7.73,17.3,22.41,high,"All T20 career 2006-2026 (143 bowl innings, 145 matches). BBL=127 wkts @ econ 7.55, Vitality Blast=27 wkts @ econ 8.81. BBI 5/16. Tail-end bat (HS 12*). Tier 1 upgrade."
Josh Philippe,Multan Sultans,All T20 Career,CricketArchive (screenshot),2026-03-29,137,3206,25.44,133.8,305,92,2396,16.57,,,,,,,,high,"All T20 career 2017-2026 (143 matches). BBL (Sixers)=110 inn SR 137.11. PSL 2026=55 runs SR 157.14. WK-batsman, no bowling. Tier 1."
Aaron Hardie,Peshawar Zalmi,All T20 Career,CricketArchive (screenshot),2026-03-29,85,1863,27.39,132.59,149,70,1405,15.59,,57,175.4,1542,8.77,18.4,27.05,high,"All T20 career 2019-2026 (100 matches). BBL (Scorchers)=38 wkts econ 8.37, bat SR 133.48. PSL 2026 Zalmi=8 runs, 1 wkt. All-rounder. BBI 3/21. Tier 1."
Jake Fraser-McGurk,Rawalpindi,All T20 Career,CricketArchive (screenshot),2026-03-29,96,1852,19.91,149.11,145,113,1242,20.77,,,,,,,,high,"All T20 career 2020-2026 (98 matches). IPL (DC)=SR 199.48, ILT20=SR 213.72, MLC=SR 157.52, BBL=SR 129.3. Pure bat. Typically pos 3. Tier 1."
Abdul Samad,Peshawar Zalmi,All T20 Career,CricketArchive (screenshot),2026-03-29,28,432,17.28,149.48,33,26,289,20.42,,,,,,,,medium,"All T20 career 2023-2026 (31 matches). Domestic: Markhors SR 166.66, Shaheens SR 136.84. PSL Zalmi SR 218.6. Lower-middle order finisher (pos 6-7). Batting only — bowling stats not captured."
Tom Curran,Quetta Gladiators,All T20 Career,CricketArchive (screenshot),2026-03-29,170,2456,21.35,145.67,228,90,1686,18.86,,271,773.3,6824,8.82,17.1,25.18,high,"All T20 career 2014-2026 (259 matches). Vitality Blast=97 wkts econ 8.59, BBL=72 wkts econ 8.27, Mens100=40 wkts, PSL=10 wkts econ 8.8. BBI 4/10. Bat pos 6-8 (167 inn). Tier 1."
Tabraiz Shamsi,Multan Sultans,All T20 Career,CricketArchive (screenshot),2026-03-29,69,118,5.36,53.63,4,1,220,2.27,,363,1091.0,8125,7.44,18.0,22.38,high,"All T20 career 2011-2026 (319 matches). SA national=89 wkts econ 7.39, CPL=63 wkts econ 7.21, PSL=10 wkts econ 8.18. BBI 5/24. Left-arm wrist spin. Pure tail-end bat. Tier 1."
Sam Billings,Rawalpindi,All T20 Career,CricketArchive (screenshot),2026-03-29,372,7526,24.04,133.36,644,245,5643,15.76,,,,,,,,high,"All T20 career 2011-2026 (397 matches). Vitality Blast=3092 runs SR 131.29, BBL=1634 runs SR 138.59, PSL=581 runs SR 144.88. WK-batsman, primarily pos 4. HS 106. Tier 1."
Alzarri Joseph,Quetta Gladiators,All T20 Career,CricketArchive (screenshot),2026-03-29,77,487,13.16,107.03,32,23,455,12.09,,202,588.5,5173,8.78,17.4,25.6,high,"All T20 career 2016-2026 (169 matches). CPL=80 wkts econ 8.28, WI national=62 wkts econ 9.24, PSL=14 wkts econ 8.7. BBI 6/12. Fast bowler. Tail-end bat. Tier 1."
Michael Bracewell,Peshawar Zalmi,All T20 Career,CricketArchive (screenshot),2026-03-29,172,3490,26.64,135.95,276,148,2567,16.52,,96,297.1,2453,8.25,18.5,25.55,high,"All T20 career 2012-2026 (204 matches). NZ national=35 wkts econ 7.38, Wellington=31 wkts econ 7.76, PSL=6 wkts bat SR 163.88. BBI 4/28. Off-spin all-rounder. HS 141*. Tier 1."
Kusal Mendis,Peshawar Zalmi,All T20 Career,CricketArchive (screenshot),2026-03-29,201,5579,29.83,136.07,510,218,4100,17.76,,,,,,,,high,"All T20 career 2015-2026 (206 matches). SL national=106 inn SR 129.67, LPL=47 inn SR 136.49, PSL=6 inn SR 170.58, SA20 SR 148.66. WK-batsman, opener/pos 2. HS 105*. 2 hundreds. Tier 1."
Sam Harper,Quetta Gladiators,All T20 Career,Cricket stats website (screenshot),2026-03-29,87,1623,19.79,130.25,141,54,1246,15.65,,,,,,,,high,"All T20 career (91 matches, 87 innings). Full career confirmed — IPL=73 mat dominant source, same innings/runs. WK-batsman. HS 89. 4s=141, 6s=54. Tier 1."
Delano Potgieter,Multan Sultans,All T20 Career,CricInfo/stats website (screenshot),2026-03-29,71,1329,30.20,130.03,98,62,1022,15.66,,49,119.0,951,7.99,14.5,19.40,high,"All T20 career (97 matches). SA20=9 wkts econ 8.89 bat SR 140.0, CPL=4 wkts econ 8.87. BBI 5/10. SA Lions domestic makes up bulk. Lower-order bat all-rounder. Tier 1."
Laurie Evans,Rawalpindi,All T20 Career,CricInfo stats website (screenshot),2026-03-29,318,7400,29.36,139.04,648,287,5322,17.57,,1,3.4,35,9.54,22.0,35.00,high,"All T20 career (351 matches). Vitality Blast=4195 runs SR 137.94, BBL=850 runs SR 156.82, LPL SR 170.0, PSL=103 runs SR 88.79 (poor). 3 T20 hundreds. Pure batsman. Tier 1."
Bevon Jacobs,Quetta Gladiators,All T20 Career,CricketArchive + stats website (screenshot),2026-03-29,33,939,36.11,147.17,62,57,638,18.65,,,,,,,,medium,"All T20 career 2023-2026 (42 matches). Auckland (Super Smash)=14 inn SR 153.69, NZ national=7 inn SR 126.31. Bats pos 4-7, SR 165.3 at pos 5. Bowling not captured. Tier 2 - small sample."
Sufyan Moqim,Peshawar Zalmi,All T20 Career,CricketArchive (screenshot),2026-03-29,25,60,5.45,84.5,6,0,71,8.45,,61,162.2,1093,6.73,15.9,17.91,high,"All T20 career 2023-2026 (47 matches). Pakistan national=27 wkts econ 6.28, Shaheens=19 wkts econ 5.72, PSL=5 wkts econ 8.85. BBI 5/3. Left-arm spinner. Pure tail bat. Tier 1."
Lachlan Shaw,Multan Sultans,T20 Career,Cricket stats website (screenshot),2026-03-29,11,196,24.5,144.11,19,6,136,18.38,,,,,,,,low,T20 career batting only (15 matches). NSW-based Australian fast bowler. Bowling stats NOT captured — primary role is bowler. Very small sample. Tier 2 (partial).
Mirza Tahir Baig,Peshawar Zalmi,All T20 Career,CricketArchive (screenshot),2026-03-29,42,1070,27.43,122.7,108,39,872,16.86,,,,,,,,high,"All T20 career 2023-2026 (44 matches). PSL (Qalandars)=12 inn SR 123.22, Sialkot=13 inn SR 135.2. Opener (pos 1: avg 35.17 SR 125.62). WK-batsman. Tier 1."
Shahzaib Khan,Rawalpindi,T20 Career,Cricket stats website (screenshot),2026-03-29,10,207,23.00,114.36,17,11,181,15.47,,,,,,,,low,"T20 career (10 matches only). Pure batsman, no bowling. Very small sample - SR 114.36 may not be reliable. Tier 2 (kept - insufficient data for tier 1)."
Shahnawaz Dahani,Peshawar Zalmi,All T20 Career,CricketArchive (screenshot),2026-03-29,14,55,9.16,117.02,2,5,47,14.89,,93,237.4,2069,8.7,15.3,22.24,high,"All T20 career 2021-2026 (70 matches). PSL (Sultans 2021-24)=39 wkts econ 9.1, Pakistan national=8 wkts econ 9.05, Shaheens=6 wkts econ 8.66. BBI 5/12. Fast bowler. Tier 1."
Brett Hampton,Quetta Gladiators,All T20 Career,CricInfo stats website (screenshot),2026-03-29,72,1221,18.78,137.03,84,75,891,17.84,,37,102.2,922,9.00,16.5,24.91,high,"All T20 career (83 matches). NZ domestic (Northern Districts). BBI 3/1. Lower-middle order bat, right-arm medium. Tier 1."
Mohammad Amir Khan,Rawalpindi,T20 (PSL + National T20 Cup),Screenshot (stats site),2026-03-29,4,24,8.0,133.33,1,2,18,16.67,,10,32.0,255,7.97,19.2,25.5,medium,"T20 only (PSL 6mat + NT20 5mat). Tail-end bat: 4 inn 3NO (1 dismissal). PSL: 3wkts econ 8.86 (6mat); NT20: 7wkts econ 7.28 (5mat). Combined bowl_dot_pct~32%. Right-arm fast-medium. Tier 1."
Hunain Shah,Hyderabad Kingsmen,All T20 Career,Screenshot (stats site),2026-03-29,14,52,5.20,118.18,3,4,44,15.91,,28,83.4,730,8.72,17.9,26.07,medium,"All T20 career (29 mat). PSL (IU): 11mat 8wkts econ 9.64 SR 18.5; non-PSL T20: 18mat 20wkts econ ~8.2. Tail-end bat: 14inn 4NO 52runs. 4s=3 6s=4. RFM bowler. Tier 1."
Maaz Sadaqat,Hyderabad Kingsmen,T20 (BPL + PSL),Screenshot (stats site),2026-03-29,8,172,24.6,136.5,13,8,126,16.67,,3,14.0,96,6.86,28.0,32.0,medium,"BPL (NOE) 5mat SR 118.98 avg 18.80 1wkt econ 7.63; PSL (PZ) 4mat 3inn SR 165.95 avg 39.00 2wkts econ 4.00 (3ov only). Combined SR 136.5. LHB/SLA all-rounder. Bowl sample very small (14ov). Tier 1."
Saad Ali,Hyderabad Kingsmen,All T20 Career,Screenshot (stats site),2026-03-29,13,333,30.27,124.25,26,7,268,12.31,,,,,,,,medium,"All T20 career (13 mat). Pure batsman — zero T20 bowling. PSL: 1mat (LQ) 8runs SR 88.88 only. Domestic T20 heavy. LHB HS 57*. avg 30.27 reliable over 11 dismissals. Tier 1."
Maaz Khan,Lahore Qalandars,All T20 Career,Screenshot (stats site),2026-03-29,5,41,8.0,124.24,0,3,33,9.09,,20,64.0,477,7.45,19.2,23.85,medium,"All T20 career (23 mat). Bowler NOT batsman — role=Batsman in player_index is WRONG. PSL (LQ) 3mat 2wkts econ 10.85 (7ov small sample); non-PSL T20 econ ~7.03 (57ov). Tail bat: 5inn 4NO 1 dismissal. Fix primary_role→Bowler. Tier 1."
Saqib Khan,Quetta Gladiators,All T20 Career,Screenshot (stats site),2026-03-29,6,49,16.33,158.06,5,2,31,22.58,,11,37.5,339,8.96,20.6,30.81,medium,"All T20 career (14 mat). No PSL history — PSL 2026 debut. Recent NT20 Cup (Karachi W, Mar 2026): 1/22 1/25 1/50. Tail bat: 6inn 3NO 3 dismissals. Right-arm bowler. Tier 1."
Muhammad Shahzad,Multan Sultans,All T20 Career,Screenshot (stats site),2026-03-29,21,434,22.84,124.71,40,18,348,16.67,,4,7.5,68,8.68,11.7,17.0,medium,"All T20 career (26 mat). Primary batsman — bowling very part-time (47 balls only). PSL (IU) 6mat: bat 4inn 1NO SR 133.33 avg 8.00; bowl 1wkt econ 12.28 (3.5ov). Now Multan Sultans 2026. Tier 1."
Hassan Khan,Hyderabad Kingsmen,All T20 Career,Screenshot (stats site),2026-03-29,81,1150,19.49,139.56,65,68,824,16.14,,70,278.3,2212,7.94,23.8,31.60,high,"All T20 career (105 mat). PSL (3 teams) 29mat: 18wkts econ 7.53 SR 27.1; bat 18inn SR 114.39 avg 15.10. BBL (MR) 11mat 6wkts econ 8.31. MLC (SF) 20mat 22wkts econ 8.58 bat SR 163.74 avg 33.00. SLA spinner. Active PSL 2026 (HK). Tier 1."
Jalat Khan,Rawalpindi,All T20 Career,Screenshot (stats site),2026-03-29,4,19,8.0,100.0,2,0,19,10.53,,25,47.0,301,6.40,11.2,12.04,medium,"All T20 career (14 mat). Zimbabwe domestic (Rocks). No PSL history — 2026 debut. Impressive T20 bowl: 25wkts econ 6.40 SR 11.2 avg 12.04 (caveat: Zim domestic level). Tail bat: 4inn 3NO 1 dismissal. Tier 1."
Jahanzaib Sultan,Quetta Gladiators,All T20 Career,Screenshot (stats site),2026-03-29,15,323,23.07,121.42,33,14,266,17.67,,,,,,,,medium,"All T20 career (15 mat). Primarily batsman — 0 T20 wkts in 4ov. PSL (MS): 1mat 25runs SR 119.04. HS 79*. avg 23.07 over 14 dismissals. Tier 1."
